2,2.0138686436886957,120.09569599981631,0.0036654197999615268
4,4.003661981252988,120.18091499957615,0.021594865833073122
6,6.041383173650908,120.0439799989926,0.11686480125421898
8,7.684396711062454,124.254735998395,0.30611342762769916
19,18.800342039918043,122.20219599760087,0.0008346479843706003
20,19.974092766919323,120.08527499804657,1.5482004597384729
18,17.81027981763126,120.09386399749846,1.3099526655435567
10,9.61098867755456,120.18047899791034,0.4774992566201561
21,20.201046071017107,122.34794899784906,0.0009120759532407151
17,16.679663117222965,120.19421799723875,0.880981018912752
16,15.779389697174093,120.25493899677434,0.7391244905604522
15,14.628545071580355,120.27301999691798,0.2139291761731523
12,11.803726829737053,120.1703909970609,0.40942078605276544
14,13.743742953519718,120.07833199655107,1.0530754750529125
22,17.73077139304892,120.86102999219284,0.32075016125849254
25,13.879341316871479,96.36112898630465,0.0003675399624357949
23,17.139195845291585,103.87096399187641,0.4688789511507556
24,16.712231165630286,81.54768299200951,0.0002788279493200867
