2,2.0174334879949716,119.6082959997943,0.003789413561242953
4,4.006586730506597,119.77524099954331,0.024185374916070767
6,6.032810858344555,120.23192699912316,0.05014266604904504
16,16.01033857930771,119.92265799859314,0.6453175704669303
8,7.567482610717825,123.97997199850903,0.00043599210554036503
14,13.956446847351438,120.3539929980649,0.3293425170480062
12,11.9397721083004,119.75132599775637,0.48988337147023203
15,14.670637744362374,122.2358299978554,0.0007441904987674132
10,9.647573241406203,120.15013499820236,0.41686314676536157
17,16.752911131286144,120.16823099839642,0.9743003884254807
18,17.750166662107105,120.34644599840718,0.8860107815315433
19,19.016688046476897,120.31056799839898,0.995766225268235
20,19.816219510294157,120.3151589979843,0.9205570560409059
21,20.4434392903066,120.36106099773083,1.0386054772028142
25,15.953516331593763,76.08313899477116,0.3668896304444068
23,18.043566907129026,111.21316599054249,0.5792745804227918
22,17.313585446292524,119.84622299134041,0.596336778202998
24,16.708086546116952,79.57985499452732,0.34189683041310764
