0.174, 0.0
0.176, 0.0018552875695732839
0.18, 0.0037105751391465678
0.304, 0.0055658627087198514
0.305, 0.0074211502782931356
0.307, 0.00927643784786642
0.439, 0.011131725417439703
0.442, 0.012987012987012988
0.443, 0.014842300556586271
0.515, 0.016697588126159554
0.515, 0.01855287569573284
0.52, 0.02040816326530612
0.526, 0.022263450834879406
0.527, 0.02411873840445269
0.528, 0.025974025974025976
0.532, 0.027829313543599257
0.534, 0.029684601113172542
0.535, 0.03153988868274583
0.543, 0.03339517625231911
0.543, 0.03525046382189239
0.544, 0.03710575139146568
0.545, 0.03896103896103896
0.546, 0.04081632653061224
0.549, 0.04267161410018553
0.561, 0.04452690166975881
0.563, 0.04638218923933209
0.568, 0.04823747680890538
0.569, 0.05009276437847866
0.571, 0.05194805194805195
0.573, 0.05380333951762523
0.583, 0.055658627087198514
0.589, 0.0575139146567718
0.589, 0.059369202226345084
0.622, 0.061224489795918366
0.625, 0.06307977736549165
0.628, 0.06493506493506493
0.656, 0.06679035250463822
0.659, 0.0686456400742115
0.661, 0.07050092764378478
0.661, 0.07235621521335807
0.661, 0.07421150278293136
0.663, 0.07606679035250463
0.664, 0.07792207792207792
0.679, 0.07977736549165121
0.68, 0.08163265306122448
0.683, 0.08348794063079777
0.683, 0.08534322820037106
0.684, 0.08719851576994433
0.699, 0.08905380333951762
0.701, 0.09090909090909091
0.703, 0.09276437847866419
0.705, 0.09461966604823747
0.707, 0.09647495361781076
0.708, 0.09833024118738404
0.709, 0.10018552875695733
0.71, 0.10204081632653061
0.711, 0.1038961038961039
0.712, 0.10575139146567718
0.713, 0.10760667903525047
0.715, 0.10946196660482375
0.716, 0.11131725417439703
0.721, 0.11317254174397032
0.727, 0.1150278293135436
0.735, 0.11688311688311688
0.737, 0.11873840445269017
0.739, 0.12059369202226346
0.74, 0.12244897959183673
0.741, 0.12430426716141002
0.742, 0.1261595547309833
0.743, 0.1280148423005566
0.743, 0.12987012987012986
0.744, 0.13172541743970315
0.746, 0.13358070500927643
0.753, 0.13543599257884972
0.756, 0.137291280148423
0.761, 0.1391465677179963
0.761, 0.14100185528756956
0.766, 0.14285714285714285
0.769, 0.14471243042671614
0.778, 0.14656771799628943
0.782, 0.14842300556586271
0.784, 0.150278293135436
0.785, 0.15213358070500926
0.785, 0.15398886827458255
0.786, 0.15584415584415584
0.789, 0.15769944341372913
0.79, 0.15955473098330242
0.791, 0.1614100185528757
0.791, 0.16326530612244897
0.793, 0.16512059369202226
0.794, 0.16697588126159554
0.795, 0.16883116883116883
0.796, 0.17068645640074212
0.796, 0.1725417439703154
0.799, 0.17439703153988867
0.803, 0.17625231910946196
0.803, 0.17810760667903525
0.806, 0.17996289424860853
0.807, 0.18181818181818182
0.811, 0.1836734693877551
0.813, 0.18552875695732837
0.813, 0.18738404452690166
0.813, 0.18923933209647495
0.814, 0.19109461966604824
0.814, 0.19294990723562153
0.814, 0.19480519480519481
0.815, 0.19666048237476808
0.817, 0.19851576994434136
0.817, 0.20037105751391465
0.818, 0.20222634508348794
0.819, 0.20408163265306123
0.819, 0.20593692022263452
0.82, 0.2077922077922078
0.82, 0.20964749536178107
0.823, 0.21150278293135436
0.823, 0.21335807050092764
0.825, 0.21521335807050093
0.825, 0.21706864564007422
0.826, 0.2189239332096475
0.827, 0.22077922077922077
0.827, 0.22263450834879406
0.829, 0.22448979591836735
0.83, 0.22634508348794063
0.83, 0.22820037105751392
0.831, 0.2300556586270872
0.832, 0.23191094619666047
0.832, 0.23376623376623376
0.832, 0.23562152133580705
0.833, 0.23747680890538034
0.834, 0.23933209647495363
0.836, 0.24118738404452691
0.836, 0.24304267161410018
0.836, 0.24489795918367346
0.837, 0.24675324675324675
0.838, 0.24860853432282004
0.839, 0.2504638218923933
0.842, 0.2523191094619666
0.843, 0.2541743970315399
0.843, 0.2560296846011132
0.844, 0.25788497217068646
0.844, 0.2597402597402597
0.845, 0.26159554730983303
0.846, 0.2634508348794063
0.846, 0.2653061224489796
0.847, 0.26716141001855287
0.848, 0.2690166975881262
0.85, 0.27087198515769945
0.851, 0.2727272727272727
0.854, 0.274582560296846
0.854, 0.2764378478664193
0.855, 0.2782931354359926
0.855, 0.28014842300556586
0.856, 0.2820037105751391
0.856, 0.28385899814471244
0.857, 0.2857142857142857
0.858, 0.287569573283859
0.859, 0.2894248608534323
0.859, 0.2912801484230056
0.86, 0.29313543599257885
0.861, 0.2949907235621521
0.862, 0.29684601113172543
0.862, 0.2987012987012987
0.863, 0.300556586270872
0.863, 0.30241187384044527
0.863, 0.3042671614100185
0.863, 0.30612244897959184
0.864, 0.3079777365491651
0.864, 0.3098330241187384
0.865, 0.3116883116883117
0.865, 0.313543599257885
0.867, 0.31539888682745826
0.867, 0.3172541743970315
0.868, 0.31910946196660483
0.869, 0.3209647495361781
0.87, 0.3228200371057514
0.87, 0.3246753246753247
0.87, 0.32653061224489793
0.871, 0.32838589981447125
0.871, 0.3302411873840445
0.872, 0.3320964749536178
0.872, 0.3339517625231911
0.872, 0.3358070500927644
0.873, 0.33766233766233766
0.874, 0.3395176252319109
0.876, 0.34137291280148424
0.876, 0.3432282003710575
0.877, 0.3450834879406308
0.878, 0.3469387755102041
0.878, 0.34879406307977734
0.878, 0.35064935064935066
0.879, 0.3525046382189239
0.88, 0.35435992578849723
0.881, 0.3562152133580705
0.882, 0.3580705009276438
0.883, 0.35992578849721707
0.884, 0.36178107606679033
0.886, 0.36363636363636365
0.887, 0.3654916512059369
0.888, 0.3673469387755102
0.888, 0.3692022263450835
0.889, 0.37105751391465674
0.889, 0.37291280148423006
0.891, 0.3747680890538033
0.892, 0.37662337662337664
0.893, 0.3784786641929499
0.894, 0.3803339517625232
0.895, 0.3821892393320965
0.895, 0.38404452690166974
0.896, 0.38589981447124305
0.896, 0.3877551020408163
0.896, 0.38961038961038963
0.896, 0.3914656771799629
0.896, 0.39332096474953615
0.896, 0.39517625231910947
0.902, 0.3970315398886827
0.905, 0.39888682745825604
0.905, 0.4007421150278293
0.906, 0.4025974025974026
0.909, 0.4044526901669759
0.913, 0.40630797773654914
0.914, 0.40816326530612246
0.914, 0.4100185528756957
0.915, 0.41187384044526903
0.917, 0.4137291280148423
0.918, 0.4155844155844156
0.918, 0.4174397031539889
0.919, 0.41929499072356213
0.919, 0.42115027829313545
0.92, 0.4230055658627087
0.92, 0.424860853432282
0.922, 0.4267161410018553
0.923, 0.42857142857142855
0.923, 0.43042671614100186
0.923, 0.4322820037105751
0.925, 0.43413729128014844
0.926, 0.4359925788497217
0.926, 0.437847866419295
0.928, 0.4397031539888683
0.93, 0.44155844155844154
0.93, 0.44341372912801486
0.931, 0.4452690166975881
0.932, 0.44712430426716143
0.935, 0.4489795918367347
0.935, 0.45083487940630795
0.936, 0.45269016697588127
0.938, 0.45454545454545453
0.939, 0.45640074211502785
0.942, 0.4582560296846011
0.944, 0.4601113172541744
0.945, 0.4619666048237477
0.946, 0.46382189239332094
0.947, 0.46567717996289426
0.949, 0.4675324675324675
0.95, 0.46938775510204084
0.951, 0.4712430426716141
0.952, 0.47309833024118736
0.953, 0.4749536178107607
0.953, 0.47680890538033394
0.954, 0.47866419294990725
0.955, 0.4805194805194805
0.958, 0.48237476808905383
0.96, 0.4842300556586271
0.96, 0.48608534322820035
0.96, 0.48794063079777367
0.962, 0.4897959183673469
0.963, 0.49165120593692024
0.963, 0.4935064935064935
0.966, 0.49536178107606677
0.966, 0.4972170686456401
0.969, 0.49907235621521334
0.969, 0.5009276437847866
0.97, 0.5027829313543599
0.971, 0.5046382189239332
0.972, 0.5064935064935064
0.974, 0.5083487940630798
0.974, 0.5102040816326531
0.975, 0.5120593692022264
0.975, 0.5139146567717996
0.975, 0.5157699443413729
0.977, 0.5176252319109462
0.977, 0.5194805194805194
0.977, 0.5213358070500927
0.979, 0.5231910946196661
0.981, 0.5250463821892394
0.982, 0.5269016697588126
0.985, 0.5287569573283859
0.987, 0.5306122448979592
0.988, 0.5324675324675324
0.99, 0.5343228200371057
0.991, 0.536178107606679
0.992, 0.5380333951762524
0.993, 0.5398886827458256
0.993, 0.5417439703153989
0.993, 0.5435992578849722
0.996, 0.5454545454545454
0.997, 0.5473098330241187
0.997, 0.549165120593692
0.997, 0.5510204081632653
0.998, 0.5528756957328386
0.999, 0.5547309833024119
0.999, 0.5565862708719852
0.999, 0.5584415584415584
1.001, 0.5602968460111317
1.002, 0.562152133580705
1.002, 0.5640074211502782
1.003, 0.5658627087198516
1.003, 0.5677179962894249
1.004, 0.5695732838589982
1.005, 0.5714285714285714
1.01, 0.5732838589981447
1.011, 0.575139146567718
1.011, 0.5769944341372912
1.012, 0.5788497217068646
1.013, 0.5807050092764379
1.014, 0.5825602968460112
1.014, 0.5844155844155844
1.014, 0.5862708719851577
1.015, 0.588126159554731
1.016, 0.5899814471243042
1.016, 0.5918367346938775
1.017, 0.5936920222634509
1.019, 0.5955473098330241
1.02, 0.5974025974025974
1.021, 0.5992578849721707
1.021, 0.601113172541744
1.022, 0.6029684601113172
1.027, 0.6048237476808905
1.03, 0.6066790352504638
1.032, 0.608534322820037
1.032, 0.6103896103896104
1.033, 0.6122448979591837
1.033, 0.614100185528757
1.033, 0.6159554730983302
1.035, 0.6178107606679035
1.036, 0.6196660482374768
1.037, 0.62152133580705
1.037, 0.6233766233766234
1.037, 0.6252319109461967
1.037, 0.62708719851577
1.037, 0.6289424860853432
1.038, 0.6307977736549165
1.039, 0.6326530612244898
1.04, 0.634508348794063
1.04, 0.6363636363636364
1.04, 0.6382189239332097
1.041, 0.640074211502783
1.042, 0.6419294990723562
1.042, 0.6437847866419295
1.042, 0.6456400742115028
1.042, 0.647495361781076
1.044, 0.6493506493506493
1.044, 0.6512059369202227
1.046, 0.6530612244897959
1.047, 0.6549165120593692
1.047, 0.6567717996289425
1.047, 0.6586270871985158
1.049, 0.660482374768089
1.05, 0.6623376623376623
1.05, 0.6641929499072357
1.05, 0.6660482374768089
1.052, 0.6679035250463822
1.054, 0.6697588126159555
1.055, 0.6716141001855288
1.055, 0.673469387755102
1.056, 0.6753246753246753
1.058, 0.6771799628942486
1.06, 0.6790352504638218
1.061, 0.6808905380333952
1.061, 0.6827458256029685
1.062, 0.6846011131725418
1.063, 0.686456400742115
1.064, 0.6883116883116883
1.064, 0.6901669758812616
1.065, 0.6920222634508348
1.066, 0.6938775510204082
1.066, 0.6957328385899815
1.073, 0.6975881261595547
1.075, 0.699443413729128
1.076, 0.7012987012987013
1.076, 0.7031539888682746
1.08, 0.7050092764378478
1.081, 0.7068645640074211
1.082, 0.7087198515769945
1.082, 0.7105751391465677
1.084, 0.712430426716141
1.084, 0.7142857142857143
1.085, 0.7161410018552876
1.086, 0.7179962894248608
1.086, 0.7198515769944341
1.086, 0.7217068645640075
1.086, 0.7235621521335807
1.086, 0.725417439703154
1.087, 0.7272727272727273
1.087, 0.7291280148423006
1.089, 0.7309833024118738
1.091, 0.7328385899814471
1.091, 0.7346938775510204
1.093, 0.7365491651205937
1.094, 0.738404452690167
1.096, 0.7402597402597403
1.097, 0.7421150278293135
1.098, 0.7439703153988868
1.098, 0.7458256029684601
1.099, 0.7476808905380334
1.106, 0.7495361781076066
1.107, 0.75139146567718
1.107, 0.7532467532467533
1.115, 0.7551020408163265
1.115, 0.7569573283858998
1.115, 0.7588126159554731
1.12, 0.7606679035250464
1.124, 0.7625231910946196
1.13, 0.764378478664193
1.13, 0.7662337662337663
1.13, 0.7680890538033395
1.131, 0.7699443413729128
1.131, 0.7717996289424861
1.132, 0.7736549165120594
1.133, 0.7755102040816326
1.133, 0.7773654916512059
1.136, 0.7792207792207793
1.137, 0.7810760667903525
1.138, 0.7829313543599258
1.14, 0.7847866419294991
1.143, 0.7866419294990723
1.143, 0.7884972170686456
1.144, 0.7903525046382189
1.145, 0.7922077922077922
1.147, 0.7940630797773655
1.147, 0.7959183673469388
1.149, 0.7977736549165121
1.149, 0.7996289424860853
1.15, 0.8014842300556586
1.15, 0.8033395176252319
1.151, 0.8051948051948052
1.151, 0.8070500927643784
1.153, 0.8089053803339518
1.154, 0.8107606679035251
1.155, 0.8126159554730983
1.156, 0.8144712430426716
1.156, 0.8163265306122449
1.16, 0.8181818181818182
1.166, 0.8200371057513914
1.167, 0.8218923933209648
1.169, 0.8237476808905381
1.172, 0.8256029684601113
1.174, 0.8274582560296846
1.174, 0.8293135435992579
1.175, 0.8311688311688312
1.181, 0.8330241187384044
1.181, 0.8348794063079777
1.183, 0.8367346938775511
1.185, 0.8385899814471243
1.185, 0.8404452690166976
1.193, 0.8423005565862709
1.193, 0.8441558441558441
1.194, 0.8460111317254174
1.194, 0.8478664192949907
1.196, 0.849721706864564
1.197, 0.8515769944341373
1.199, 0.8534322820037106
1.202, 0.8552875695732839
1.202, 0.8571428571428571
1.202, 0.8589981447124304
1.203, 0.8608534322820037
1.203, 0.862708719851577
1.204, 0.8645640074211502
1.205, 0.8664192949907236
1.205, 0.8682745825602969
1.21, 0.8701298701298701
1.211, 0.8719851576994434
1.216, 0.8738404452690167
1.217, 0.87569573283859
1.219, 0.8775510204081632
1.223, 0.8794063079777366
1.223, 0.8812615955473099
1.225, 0.8831168831168831
1.226, 0.8849721706864564
1.229, 0.8868274582560297
1.235, 0.8886827458256029
1.242, 0.8905380333951762
1.243, 0.8923933209647495
1.248, 0.8942486085343229
1.25, 0.8961038961038961
1.254, 0.8979591836734694
1.257, 0.8998144712430427
1.262, 0.9016697588126159
1.269, 0.9035250463821892
1.272, 0.9053803339517625
1.278, 0.9072356215213359
1.279, 0.9090909090909091
1.28, 0.9109461966604824
1.288, 0.9128014842300557
1.295, 0.9146567717996289
1.306, 0.9165120593692022
1.322, 0.9183673469387755
1.323, 0.9202226345083488
1.339, 0.922077922077922
1.341, 0.9239332096474954
1.353, 0.9257884972170687
1.354, 0.9276437847866419
1.361, 0.9294990723562152
1.365, 0.9313543599257885
1.367, 0.9332096474953617
1.37, 0.935064935064935
1.381, 0.9369202226345084
1.382, 0.9387755102040817
1.384, 0.9406307977736549
1.391, 0.9424860853432282
1.4, 0.9443413729128015
1.401, 0.9461966604823747
1.402, 0.948051948051948
1.412, 0.9499072356215214
1.437, 0.9517625231910947
1.44, 0.9536178107606679
1.443, 0.9554730983302412
1.462, 0.9573283858998145
1.467, 0.9591836734693877
1.467, 0.961038961038961
1.482, 0.9628942486085343
1.517, 0.9647495361781077
1.52, 0.9666048237476809
1.522, 0.9684601113172542
1.528, 0.9703153988868275
1.537, 0.9721706864564007
1.551, 0.974025974025974
1.558, 0.9758812615955473
1.56, 0.9777365491651205
1.588, 0.9795918367346939
1.592, 0.9814471243042672
1.606, 0.9833024118738405
1.654, 0.9851576994434137
1.668, 0.987012987012987
1.67, 0.9888682745825603
1.672, 0.9907235621521335
1.681, 0.9925788497217068
1.689, 0.9944341372912802
1.703, 0.9962894248608535
1.703, 0.9981447124304267
1.71, 1.0
